File,Codes,Page,ID,Text
"Switzerland_Glencore, 2023, Annual Report",[b],7,5e5ba98e6056068a79897f4dd47dd02b,"The principal areas of shareholder interest included a comparison of our targets and ambition to various relevant IEA scenarios, including Net Zero scenarios, understanding progress on industrial emissions reduction between our short-term 2026 target and medium-term 2035 target and integration of the recently announced, but still to close (as it is going through various regulatory approvals), EVR steelmaking coal acquisition into the climate strategy. "
"Switzerland_Glencore, 2023, Annual Report",[j],8,a2f4d23729f7449c1920ddfff5aace45,"In response to the constructive recommendations received, we have, among other actions, maintained our commitment to reducing our industrial emissions footprint and report on progress against our targets and ambition, updated our assessment of the resilience of our portfolio and expanded analysis of our targets and ambition against a range of climate policy scenarios. "
"Switzerland_Glencore, 2023, Annual Report",[b],9,7c420c836dc0f06172db66e6cfc523f9,"Economic and population growth are two key underlying factors driving energy demand, with the global economy forecast by the International Energy Agency (IEA) to grow at an average of 2.6 per year to 2050 and global population expanding from 8 billion today to 9.7 billion by 20501. Next to meeting the supply challenge, efficiency gains on the demand side, beyond those achieved in the past, will be required to meet global decarbonisation targets. "
"Switzerland_Glencore, 2023, Annual Report",[b],9,f335a5ce3c62e00608c662d96ed694d2,"Thermal coal and other forms of fossil fuels are expected to continue to play a part in supporting energy system stability. The share of fossil fuels in global energy supply, which has remained at around 80 for several decades, is forecast by the IEA to peak in the mid-2020s, before declining to an estimated 6273 by 20302 across the various transition scenarios.3  5 10 15 20 35 30 40 2022 2030 2035 2040 2045 2050 25 0 Coal-fired electricity generation as  of total Global steel production by process  IEA SPS IEA APS IEA NZE  Basic Oxygen Furnace Electric Arc Furnace  10 20 30 40 70 60 80 90 100 2000 2002 2004 2006 2008 2010 2012 2014 2016 2018 2020 2022 50 0  Under the same scenarios, coal-fired electricity, which currently accounts for c.36 of total energy generation, is forecast to drop to 417 by the mid-2030s. "
"Switzerland_Glencore, 2023, Annual Report","[b, e]",10,70800b3d3c3f7d620d101794c18b71ae,"1. IEA 2023, World Energy Outlook 2023, httpswww.iea.orgreportsworld-energy-outlook-2023context-and-scenario-designabstract, License CC BY 4.0  2. IEA 2023, World Energy Outlook 2023, Pathways for the energy mix httpswww.iea.orgreportsworld-energy-outlook-2023pathways-for-the-energy-mix , License CC BY 4.0  3. Net Zero Emissions (NZE) scenario This is one of the three scenarios which the International Energy Agency explores in the 2023 World Energy Outlook. In the NZE by 2050 scenario, the temperature increase peaks in mid-century and falls to around 1.4C in 2100 whereas the Stated Policies Scenario (SPS) shows the trajectory implied by todays policy settings, forecasting the temperature to rise by 1.9C in 2050 and 2.4C in 2100. This is 0.1C less than projected in the SPS from the World Energy Outlook-2022, but far above the levels of the Paris Agreement. The Announced Pledges Scenario (APS) assumes that all aspirational targets announced by governments are met on time and in full, including their long-term net zero and energy access goals, predicting the temperature rise in 2100 is 1.7C. IEAs 2023 World Energy Outlook 2023, Secure and people-centred energy transitions, httpswww.iea.orgreportsworld-energy-outlook-2023secure-and-people-centred-energy-transitions, CC BY 4.0  4. IEA 2023, Coal Market Update July 2023, httpswww.iea.orgreportscoal-market-update-july-2023trade, License CC BY 4.0  5. IEA 2023, Coal Market Update July 2023, httpswww.iea.orgreportscoal-market-update-july-2023demand, License CC BY 4.0  An energy system based on renewable energy technologies will look fundamentally different to the current hydrocarbon-reliant model. "
"Switzerland_Glencore, 2023, Annual Report",[b],30,f69f8f9b170054b855dd5b9e2f873247,"Over the past year, we have conducted a rigorous process to review and refresh our CATP. This update was informed by a review of the evolving market landscape  including upcoming regulatory requirements, changing stakeholder expectations, peer approaches across the mining and energy sectors, the latest modelling from the International Energy Agency (IEA), and emerging insights from the most recent United Nations Framework Convention on Climate Change (UNFCCC) dialogue. The process was led by our Climate Change Taskforce (CCT), supported by a working group with key members from across our business that sought input and challenge from the full Glencore leadership team as well as external stakeholders. The review process coincided with a shareholder consultation process that we conducted following the outcome of the votes relating to our climate reporting at our AGM held on 26 May 2023. During this process we sought shareholders views on updates to our CATP and, in December 2023, we provided an update to the market on the views received from shareholders and actions to be taken. "
"Switzerland_Glencore, 2023, Annual Report",[b],31,7a7aefd73935d928c233949b284bb643,"2050 NZE 2050 APS 2050 SPS 20220 10 20 30 40 50 60 70 80 90 100  Source graphic generated by Glencore using data from International Energy Agency (2023), World Energy Outlook 2023, IEA, . Licence Creative Commons Attribution CC BY-NC-SA 4.0. "
"Switzerland_Glencore, 2023, Annual Report",[b],31,d2ac056e6b261db0f66cf22d98b04af7,"In 2023, the IEA published its updated Net Zero Roadmap and the World Energy Outlook (WEO) to take into account actions taken, policies planned and adopted globally in the intervening period from its prior reports, and the availability of updated data on the status of global energy demand and emissions. The IEA scenarios show that energy demand continues to grow with  economic and population growth and even as the use of thermal coal in advanced economies is declining, the rate of such decline in developing economies, particularly in Asia Pacific, is considerably slower. For some developing nations, seaborne-traded coal volumes are a growing energy source. "
"Switzerland_Glencore, 2023, Annual Report","[a, b]",32,c87c05472b4ab5cc2d44af3221189073,Scenarios are not forecasts of future demand and therefore the scenarios developed by the Intergovernmental Panel on Climate Change (IPCC) and IEA are among several inputs into our climate strategy and are not in-and-of themselves determinative of our strategy. 
"Switzerland_Glencore, 2023, Annual Report","[b, l]",32,00d40b09eb7c3534438b1ae429d5a61c,"Therefore, and in support of our strategy of a managed phasedown of our current global coal portfolio, we are developing our own approach to abatement beyond 2040, which may include using offsets, as well as carbon capture technologies. We acknowledge that this does not directly align with the IEA Net Zero 2040 phase-out of unabated thermal coal for electricity generation. "
