File,Codes,Page,ID,Text
"South Africa_SASOL, 2023, Climate Change Report 2023",[k],4,e20e4842205f28fbf217d53d400399e5,"9. In the best case scenario the fossil-fuel-free vision materialises, with no need for CDRs, while the worst-case net zero scenario leaves <35 hard-to-abate residual scope 1, 2 and 3 (Category 11) emissions, which will require CDRs to neutralise. "
"South Africa_SASOL, 2023, Climate Change Report 2023",[b],5,a179235ba9febbbe841c3b302950c508,"In 2021, we defined our fossil-fuel-free vision, which is predicated on affordable green hydrogen, sustainable carbon and large quantities of renewable energy becoming available for us to achieve close to zero scope 1 and 2 emissions at our Secunda facility (see our 2021 CCR ). However, achieving the net zero ambition by 2050 does not require this scenario to eventuate, as we can pursue a number of pathways. By deliberately not locking ourselves into a single 2050 pathway, we can  optimise costs, avoid large-scale infrastructure lock-in and minimise the likelihood of stranded assets and regret capital. The incremental introduction of certain technologies and feedstocks in the short to medium term offers optionality. Should particular technologies prove to be more cost-effective, we would be in a position to potentially integrate them into our operations. This agile approach is supported by conclusions reached by the IEA in its 2021 Net Zero 2050 report, and others. "
"South Africa_SASOL, 2023, Climate Change Report 2023","[k, n, o]",5,2044883bc2d2951c432ff7c0f3263e1b,"Efficiencies and low-carbon energy REDUCE Reducing coal use and alternative feedstocks TRANSFORM Low-carbon product slate and value pools SHIFT 2017 2019 20302026 2040 1. 2019 baseline, Energy Business scope 3 (Category 11) emissions. 2. Subject to economic viability. 3. Applies to Southern Africa operations including Mining. Renewable energy for Secunda site includes Air Liquides portion (400MW), with 800MW being Sasols. 4. Biological carbon sequestration, eg forestry projects, geological carbon capture and storage (CCS) and direct air capture and storage (DACS). 5. Including support to others, own research and development of key technologies. 6. An enabling policy environment. The worst-case net zero scenario leaves < 35 hard-to-abate residual scope 1, 2 and 3 (Category 11) emissions, which will require CDRs to neutralise and in a best-case scenario the fossil-fuel-free vision materialises. Scope 1 and 2 63,0 MtCOe Scope 3 35,6 MtCOe1 Scope 1 and 2 44,1 MtCOe Scope 3 28,5 MtCOe1 GHGs covered carbon dioxide, methane and nitrous oxide Aligning asset and product portfolio with market demand Electrification and renewables 2030 LEVERS  LEVERS TO ACHIEVE NET ZERO  Transitioning to net zero by 2050 Align GHG and environmental compliance through synergies Reduce coal use Transition gas2 Up to 1 200MW renewables for Sasol Energy3 Energy and process efficiency Technology cost changes5 Regulation changes6 Macro-trends, including price of gas and hydrogen, biomass availability, electric vehicle penetration and advancement of hydrogen mobility solutions SIGNPOSTS TO INFORM OUR CHOICE OF LEVERS  Broad customer sentiment, including views on product premiums Green hydrogen and sustainable carbon feedstocks Creation of new product streamsvalue pools Further reductions in coal CDRs technology and nature-based solutions4 Gas and asset optimisation2  GHG emissions have been calculated and reported in accordance with the GHG Protocol (www.ghgprotocol.org) and the Intergovernmental Panel on Climate Change (IPCC) 2006 Guidelines, data breakdown provided on page 69  70. 2. Group scope 1 and 2 emissions do not equal our scope 1 and 2 targets. "
"South Africa_SASOL, 2023, Climate Change Report 2023","[e, d]",7,fba69c3987ccfd37accc837a424a923e,Sasol unequivocally supports the Paris Agreement. We are committed to playing our part in the global effort to meet the Agreements goals and have used a science-based approach to set our targets. 
"South Africa_SASOL, 2023, Climate Change Report 2023",[d],12,deb48e261b1083d30f75eff2ea1980fc,"The Science Based Targets initiative (SBTi)2 has become a widely accepted standard against which corporate GHG targets are assessed. However, our relatively unique business does not fall within the methodologies currently available in the SBTi toolkit. "
"South Africa_SASOL, 2023, Climate Change Report 2023","[d, e]",12,c90315a1f6555e84f8040977391a6853,"For the Oil and Gas and Chemicals sectors, methodologies have yet to be finalised and previous Oil and Gas sector assessments have been paused3. The nature of Sasols business model, built on the FT process and not a conventional oil refinery, adds a further layer of complexity to using SBTi methodologies. As is the case for certain other companies for which a sectoral SBTi approach is not available, an SBTi-based independent assessment of our alignment with the Paris Agreement is not currently possible. Should appropriate SBTi sector methodologies become available, Sasol would be in a position to assess their applicability. "
"South Africa_SASOL, 2023, Climate Change Report 2023","[b, d]",12,f136db5fa4d7d6b2bc398febe5a8bd68,"In the absence of sector-specific methodologies, the SBTi has recommended, in its latest Net Zero standard, the use of the absolute contraction methodology from the IEA for certain sectors, which Sasol has applied. We took into account several factors in setting our target, including climate science, mitigation availability and timing, cost, just transition imperatives and other environmental benefits. "
"South Africa_SASOL, 2023, Climate Change Report 2023","[b, f]",12,b64c270d0f339458e1f8b85c0c6a098c,"Top-down modelling was used to determine ambition levels for input into bottom-up techno-economic analyses. For the top-down analysis, we considered the absolute contraction method using the IEAs flat rate of 2,5 reduction per year for 2C alignment, supported by an evaluation of our reduction contribution for South Africa to meet its NDC. "
"South Africa_SASOL, 2023, Climate Change Report 2023","[d, e]",12,a713ded5fcaf18cb6917b284dc6fed15,"Through these analyses, we confirmed our 2030 30 reduction target to be a well-below 2C-aligned target. Sasol continues to seek external independent verification of our target alignment. As such, we have been engaging with SBTi and the Transition Pathways Initiative (TPI), and more recently we began exploring the opportunity of utilising the British Standards Institution PAS2060 standard4, as a mechanism to validate our pathway to a net zero ambition by 2050. "
"South Africa_SASOL, 2023, Climate Change Report 2023",[e],12,1a290007b1d93ad8a52c14c4daacfb38,"For Sasol to be fully 1,5C-aligned, an approximate 43 reduction would be required by 2030 however, this could only be achieved by turning down significant parts of our operations as mitigation is not available, too costly or not sufficiently mature for our business. Such a reduction would not be possible without severe consequences for the business, economy, communities and employment. "
